Button,DateTime,UTCTimestamp
forward,2024-07-02T05:34:42.498Z,1719898482498
left,2024-07-02T05:34:44.500Z,1719898484500
stop,2024-07-02T05:34:46.501Z,1719898486501
right,2024-07-02T05:34:48.505Z,1719898488505
backward,2024-07-02T05:34:50.503Z,1719898490503
forward,2024-07-02T05:34:55.164Z,1719898495164
left,2024-07-02T05:34:57.168Z,1719898497168
stop,2024-07-02T05:34:59.176Z,1719898499176
right,2024-07-02T05:35:01.165Z,1719898501165
backward,2024-07-02T05:35:03.169Z,1719898503169
forward,2024-07-02T05:35:08.121Z,1719898508121
left,2024-07-02T05:35:10.120Z,1719898510120
stop,2024-07-02T05:35:12.125Z,1719898512125
right,2024-07-02T05:35:14.121Z,1719898514121
backward,2024-07-02T05:35:16.131Z,1719898516131
forward,2024-07-02T05:35:21.640Z,1719898521640
left,2024-07-02T05:35:23.640Z,1719898523640
stop,2024-07-02T05:35:25.646Z,1719898525646
right,2024-07-02T05:35:27.645Z,1719898527645
backward,2024-07-02T05:35:29.638Z,1719898529638
forward,2024-07-02T05:35:35.569Z,1719898535569
left,2024-07-02T05:35:37.567Z,1719898537567
stop,2024-07-02T05:35:39.570Z,1719898539570
right,2024-07-02T05:35:41.572Z,1719898541572
backward,2024-07-02T05:35:43.559Z,1719898543559
forward,2024-07-02T05:35:49.213Z,1719898549213
left,2024-07-02T05:35:51.214Z,1719898551214
stop,2024-07-02T05:35:53.213Z,1719898553213
right,2024-07-02T05:35:55.211Z,1719898555211
backward,2024-07-02T05:35:57.213Z,1719898557213
forward,2024-07-02T05:36:02.718Z,1719898562718
left,2024-07-02T05:36:04.726Z,1719898564726
stop,2024-07-02T05:36:06.727Z,1719898566727
right,2024-07-02T05:36:08.714Z,1719898568714
backward,2024-07-02T05:36:10.721Z,1719898570721
forward,2024-07-02T05:36:15.190Z,1719898575190
left,2024-07-02T05:36:17.184Z,1719898577184
stop,2024-07-02T05:36:19.178Z,1719898579178
right,2024-07-02T05:36:21.188Z,1719898581188
backward,2024-07-02T05:36:23.176Z,1719898583176
forward,2024-07-02T05:36:28.615Z,1719898588615
left,2024-07-02T05:36:30.613Z,1719898590613
stop,2024-07-02T05:36:32.615Z,1719898592615
right,2024-07-02T05:36:34.614Z,1719898594614
backward,2024-07-02T05:36:36.615Z,1719898596615
forward,2024-07-02T05:36:43.372Z,1719898603372
left,2024-07-02T05:36:45.365Z,1719898605365
stop,2024-07-02T05:36:47.357Z,1719898607357
right,2024-07-02T05:36:49.369Z,1719898609369
backward,2024-07-02T05:36:51.365Z,1719898611365
